INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
0,Russell,Wilson,1,3,71,215,QB,85,78,67,48,27,83,10,19,16,26,91,98,71,91,14,12,97,0,0,0,1,33,90,244,80
1,Javonte,Williams,5,33,70,215,RB,88,96,90,58,45,12,18,14,31,35,32,88,80,85,17,29,88,1,0,0,0,22,98,38,63
2,Andrew,Beck,5,83,75,255,RB,84,57,67,68,62,11,22,15,47,47,30,80,65,79,34,36,83,1,0,1,1,26,87,201,74
3,Jerry,Jeudy,5,10,73,193,WR,91,76,75,81,28,17,19,17,28,33,27,89,77,93,27,26,87,0,0,1,0,23,77,178,68
4,Courtland,Sutton,5,14,75,216,WR,91,79,76,88,37,48,19,15,31,33,62,88,81,92,26,22,86,0,0,0,0,26,90,6,73
5,Tim,Patrick,5,81,76,210,WR,90,69,74,86,36,16,19,15,28,35,36,88,84,85,23,27,88,1,0,0,1,28,84,162,68
6,K.J.,Hamler,5,1,69,178,WR,94,75,73,78,26,18,18,14,23,24,30,83,66,93,17,22,81,1,1,0,0,23,82,332,74
7,Kendall,Hinton,5,9,72,195,WR,87,73,72,81,37,58,20,22,31,30,74,84,74,88,20,12,89,1,0,0,0,25,84,21,55
8,Greg,Dulcich,5,80,76,242,TE,84,65,77,79,54,10,24,22,34,32,29,83,68,82,19,25,89,0,0,0,0,22,84,322,87
9,Garett,Bolles,5,72,77,297,OL,74,17,29,30,82,7,22,20,34,38,25,90,87,74,13,42,85,0,0,0,0,30,75,282,94
10,Dalton,Risner,5,66,77,312,OL,62,10,34,21,79,6,18,12,36,44,26,86,87,61,12,41,90,0,0,0,1,27,91,245,61
11,Lloyd,Cushenberry III,1,79,75,315,OL,63,9,30,17,77,7,22,21,23,22,22,89,83,57,13,22,92,1,1,1,0,24,89,102,54
12,Quinn,Meinerz,5,77,75,320,OL,73,33,22,15,78,7,19,13,33,32,21,85,83,66,14,41,90,0,0,0,0,23,96,45,86
13,Tom,Compton,1,69,78,315,OL,67,8,35,19,75,6,27,15,32,35,31,85,84,60,11,40,89,1,0,1,1,33,91,206,80
14,DeShawn,Williams,1,99,73,292,DL,67,18,33,32,48,6,17,17,72,83,23,75,76,62,22,76,88,0,0,1,1,29,79,269,85
15,D.J.,Jones,5,97,72,305,DL,70,19,31,27,49,6,23,19,79,83,24,78,88,74,23,78,90,0,1,1,0,27,95,229,50
16,Mike,Purcell,5,98,75,328,DL,63,10,48,21,48,21,18,20,76,80,38,75,81,63,24,75,86,1,0,1,0,31,73,56,80
17,Dre'Mont,Jones,1,93,75,281,DL,72,35,50,42,46,7,18,10,79,87,24,82,85,74,31,80,89,1,0,1,1,25,93,185,57
18,Randy,Gregory,5,5,78,258,LB,82,41,55,37,45,8,26,19,74,84,24,74,87,85,42,78,83,0,0,1,0,29,85,159,78
19,Josey,Jewell,5,47,73,236,LB,78,36,60,50,45,8,18,13,77,89,25,84,82,84,66,85,87,1,0,1,0,27,84,223,92
20,Alex,Singleton,5,49,74,240,LB,84,33,55,49,46,7,19,15,69,90,20,89,78,80,64,82,90,1,0,0,1,28,87,252,93
21,Baron,Browning,5,56,75,241,LB,87,31,49,43,46,17,16,13,73,82,31,87,74,85,59,85,91,1,1,1,1,23,98,34,66
22,Patrick,Surtain II,5,2,74,202,DB,93,55,64,70,35,7,19,11,54,65,28,94,88,90,91,67,92,0,0,1,0,22,76,136,57
23,Justin,Simmons,5,31,74,202,DB,88,47,62,67,28,14,20,19,67,71,26,96,94,95,87,82,89,0,0,0,1,28,77,185,66
24,Kareem,Jackson,5,22,70,185,DB,86,34,50,59,33,6,10,10,65,64,22,91,85,83,80,87,90,1,0,0,0,34,87,136,98
25,Ronald,Darby,5,23,71,193,DB,91,57,60,59,34,7,19,18,54,59,26,91,81,87,77,47,82,0,0,1,0,28,91,274,87
26,K'Waun,Williams,5,21,69,185,DB,87,62,61,68,33,6,26,26,57,59,36,92,83,89,75,65,88,1,1,0,0,31,75,7,83
27,Darius,Phillips,5,20,70,190,DB,92,55,51,63,35,7,17,13,43,48,25,88,76,88,73,44,85,0,0,0,0,26,72,318,82
28,Brandon,McManus,1,8,75,201,K,75,15,40,21,16,18,96,76,29,24,38,75,65,74,15,29,95,0,0,0,1,31,96,284,92
29,Corliss,Waitman,1,17,74,210,P,70,27,53,36,18,32,93,66,15,35,45,83,54,65,13,44,88,0,0,0,0,27,79,293,53
30,Brett,Rypien,5,4,74,202,QB,75,37,55,34,15,74,21,18,22,31,83,68,61,77,13,16,88,1,0,0,0,26,91,91,80
31,Latavius,Murray,5,28,75,230,RB,88,82,94,57,48,28,20,22,35,39,39,84,76,86,21,45,89,1,1,0,0,31,93,264,83
32,Chase,Edmonds,5,19,69,210,RB,90,76,87,64,29,16,18,12,23,28,26,85,69,90,13,18,83,0,1,1,0,26,83,173,81
33,Freddie,Swain,3,86,72,199,WR,91,67,72,79,29,11,18,12,26,26,24,84,68,84,15,23,92,0,0,0,0,24,94,137,50
34,Montrell,Washington,5,12,69,181,WR,91,71,73,78,25,26,19,13,24,26,37,79,56,88,23,19,86,1,0,0,0,23,78,191,79
35,Jalen,Virgil,5,15,73,210,WR,94,78,75,73,31,18,19,16,28,32,24,80,46,81,17,35,86,1,0,0,0,24,77,299,83
36,Brandon,Johnson,5,89,74,195,WR,85,68,68,77,32,12,16,15,26,32,29,84,58,77,20,29,90,1,1,0,0,24,81,167,50
37,Albert,Okwuegbunam,1,85,77,258,TE,88,64,71,79,58,11,19,12,54,46,24,86,57,82,19,48,83,0,0,0,0,24,85,203,98
38,Eric,Saubert,3,82,77,253,TE,81,68,75,77,60,10,26,22,32,30,20,80,74,74,13,39,91,1,0,1,0,28,78,230,53
39,Cameron,Fleming,5,73,78,320,OL,61,12,45,28,78,7,25,22,45,40,32,82,85,51,11,42,92,0,0,0,0,29,75,1,97
40,Graham,Glasgow,5,61,78,308,OL,66,8,27,16,76,7,20,20,26,29,24,86,79,64,13,31,85,0,1,0,0,30,80,205,80
41,Luke,Wattenberg,1,60,76,306,OL,66,7,28,18,69,6,19,16,31,32,17,84,70,69,7,31,91,0,1,1,0,24,90,5,59
42,Billy,Turner,1,57,77,310,OL,64,5,40,21,75,7,15,12,25,34,11,86,84,56,12,28,88,0,0,0,0,30,96,307,55
43,Eyioma,Uwazurike,1,96,78,313,DL,62,19,32,25,48,6,25,18,72,81,19,69,72,65,13,73,91,1,0,1,0,24,68,33,71
44,Jonathan,Harris,1,92,77,295,DL,66,12,22,18,44,6,12,11,72,78,21,72,56,69,38,78,85,0,0,0,1,26,97,177,51
45,Elijah,Garcia,1,95,77,290,DL,72,23,26,17,45,8,14,12,74,78,13,73,55,70,18,81,89,0,0,0,0,23,80,322,74
46,Matt,Henningsen,1,91,75,289,DL,73,26,40,28,49,10,18,18,71,79,23,75,69,77,15,79,87,0,1,0,1,23,76,58,90
47,Jonathon,Cooper,1,53,75,256,LB,82,29,31,25,47,7,18,17,73,83,17,81,74,75,35,78,90,1,0,0,1,24,95,206,88
48,Aaron,Patrick,1,94,76,245,LB,81,45,55,52,43,12,53,48,59,74,28,78,53,77,42,80,86,0,0,1,0,25,87,237,72
49,Jonas,Griffith,1,50,76,250,LB,83,41,53,51,46,6,20,14,74,83,18,85,73,78,59,81,88,1,1,1,0,25,75,217,78
50,Justin,Strnad,1,40,75,238,LB,86,18,58,56,44,12,20,15,64,75,30,85,67,82,60,83,86,1,0,0,0,26,87,38,70
51,Dakota,Allen,5,59,73,235,LB,80,37,44,45,45,6,20,20,69,81,25,81,52,85,52,81,88,0,0,1,1,26,77,54,71
52,Jacob,Martin,5,54,74,242,LB,86,22,50,35,44,6,17,11,68,74,23,82,73,82,40,78,90,0,0,0,0,26,89,169,83
