INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,YRS_CONTRACT,SALARY,PORTRAIT,DISCIPLINE
0,Jacoby,Brissett,1,7,76,240,QB,88,63,58,72,24,92,25,28,19,21,94,92,94,88,18,12,91,0,1,0,0,26,96,2,7000000,166,59
1,Marlon,Mack,5,25,69,217,RB,94,97,82,73,67,24,20,14,32,32,31,90,93,90,16,20,96,1,1,0,0,28,97,2,2500000,12,73
2,Nyheim,Hines,5,21,70,222,RB,89,79,84,77,50,30,25,25,11,20,30,83,73,81,18,20,86,0,0,1,1,26,88,4,1500000,286,71
3,T.Y.,Hilton,5,13,69,178,WR,92,75,64,93,38,18,15,14,35,20,22,85,92,96,17,15,93,1,0,0,0,31,74,2,2500000,185,80
4,Zach,Pascal,5,14,74,221,WR,92,71,73,87,53,28,22,20,35,34,35,91,77,87,21,15,92,1,0,0,1,22,89,5,7000000,314,59
5,Chester,Rogers,5,80,70,185,WR,96,68,59,83,36,32,21,15,28,20,34,77,62,96,22,14,88,0,0,1,0,25,81,2,1000000,9,95
6,Deon,Cain,5,11,70,195,WR,89,65,68,74,47,25,18,18,40,35,29,87,54,85,21,15,88,1,1,0,0,26,88,4,5500000,93,99
7,Parris,Campbell,1,15,77,246,WR,80,67,64,66,56,25,15,19,52,40,25,85,35,87,17,12,75,1,0,1,1,26,87,3,1500000,52,83
8,Eric,Ebron,5,85,75,265,TE,86,81,74,87,65,36,33,32,40,33,35,89,81,73,14,25,90,0,0,0,1,27,85,2,1500000,229,74
9,Anthony,Castonzo,1,74,79,311,OL,63,12,35,35,90,25,21,11,40,42,16,87,85,67,12,35,86,0,0,1,0,37,75,4,500000,131,70
10,Quenton,Nelson,1,56,78,308,OL,59,31,50,40,90,28,20,20,32,29,22,93,77,53,15,20,83,0,1,1,1,26,81,5,7000000,267,61
11,Ryan,Kelly,1,78,79,325,OL,60,11,35,20,87,12,12,12,33,30,20,94,83,53,12,12,74,0,0,0,0,23,96,2,6500000,305,84
12,Mark,Glowinski,5,64,76,308,OL,67,15,45,45,85,30,25,25,20,35,30,94,74,57,14,20,82,0,0,1,1,32,80,2,6500000,204,95
13,Braden,Smith,1,72,76,311,OL,58,21,37,16,86,30,22,25,32,58,14,90,61,59,15,29,93,0,0,0,0,22,87,3,6000000,236,79
14,Jabaal,Sheard,5,93,78,313,DL,69,18,38,33,45,25,20,20,83,85,25,92,86,62,18,74,83,1,1,0,0,24,95,5,2000000,307,95
15,Denico,Autry,1,96,78,294,DL,73,23,45,50,45,22,17,25,88,83,19,82,77,66,28,69,74,1,1,1,1,38,76,2,4500000,199,50
16,Margus,Hunt,5,92,75,337,DL,68,13,40,10,45,16,15,14,82,81,15,85,74,69,27,81,79,0,1,0,0,25,77,3,1500000,288,62
17,Justin,Houston,5,99,74,335,DL,69,23,45,35,45,9,11,10,85,80,10,82,63,57,23,76,68,0,0,0,1,22,91,1,3000000,210,66
18,Matthew,Adams,5,49,72,240,LB,75,38,59,61,45,40,17,19,71,90,26,84,87,77,71,85,97,1,1,0,1,23,92,4,1500000,94,86
19,Anthony,Walker,5,50,73,245,LB,78,30,55,64,45,40,20,21,76,89,33,82,75,73,71,88,88,1,1,0,0,25,76,2,4000000,198,82
20,Bobby,Okereke,5,58,74,245,LB,75,23,40,42,45,15,14,12,78,80,12,89,89,84,56,78,84,0,1,0,0,28,89,1,4000000,209,84
21,Darius,Leonard,5,53,73,240,LB,83,42,55,64,45,40,20,21,70,83,33,89,72,82,64,82,92,1,1,0,0,25,84,1,3000000,283,97
22,Pierre,Desir,5,35,71,207,DB,88,62,65,68,45,16,12,12,37,66,18,96,86,96,86,66,92,1,1,1,1,28,81,2,5500000,91,73
23,Rock,Ya-Sin,5,34,71,191,DB,87,48,65,65,45,12,25,16,52,58,22,90,79,87,80,49,91,0,0,0,1,27,91,2,7500000,115,59
24,Clayton,Geathers,5,26,71,200,DB,82,39,65,75,45,21,15,15,50,68,23,90,82,83,71,64,85,1,1,1,0,22,84,3,1000000,304,80
25,Malik,Hooker,5,29,70,188,DB,88,58,66,71,45,19,34,17,40,61,22,95,74,86,72,65,91,0,0,1,0,27,80,5,4500000,87,88
26,Kenny,Moore II,5,23,74,210,DB,92,45,60,57,45,35,20,15,63,67,30,92,49,92,77,79,85,1,0,0,0,38,79,1,4000000,209,98
27,Quincy,Wilson,5,31,74,208,DB,87,52,64,53,45,30,25,19,62,76,30,91,58,79,65,87,85,0,0,0,1,25,77,5,3500000,258,99
28,Adam,Vinatieri,1,4,72,209,K,59,13,40,50,20,15,88,93,32,32,29,90,93,58,15,12,97,0,1,0,0,27,82,3,1500000,225,63
29,Rigoberto,Sanchez,1,8,73,240,P,72,12,35,35,21,35,97,98,14,68,32,95,82,75,14,70,88,0,0,0,1,29,80,4,7500000,222,64
30,Erik,Walden,5,93,74,250,LB,77,36,44,37,45,30,28,28,80,81,34,92,81,72,64,82,82,1,0,0,1,25,85,5,500000,285,70
31,Trent,Cole,5,58,75,270,LB,76,23,40,30,45,7,13,6,84,77,14,88,90,76,55,65,85,0,0,0,0,28,79,4,7500000,45,54
32,Josh,McNary,5,57,72,251,LB,79,47,65,64,45,19,27,23,70,79,20,95,68,77,68,76,92,1,0,1,0,26,81,0,2000000,297,54
33,Amarlo,Herrera,5,49,73,244,LB,80,39,60,63,45,25,20,20,63,79,25,92,56,75,61,68,87,1,0,0,0,25,79,4,1500000,0,92
34,David,Parry,1,54,74,300,DL,60,14,35,25,45,11,24,21,72,81,10,78,71,53,20,69,83,1,0,0,0,24,88,0,2000000,9,70
35,Jordan,Todman,5,28,70,200,RB,90,74,77,74,42,40,11,21,25,25,30,85,60,91,13,20,87,1,1,0,0,22,89,1,4500000,227,61
36,Tyler,Varga,1,38,71,222,RB,83,72,80,71,57,35,18,17,39,45,40,90,60,74,13,20,80,1,0,1,0,34,70,1,2500000,90,81
37,D'Joun,Smith,5,30,71,190,DB,92,57,60,66,45,24,14,14,34,50,25,90,58,90,77,42,88,0,0,1,1,35,73,1,1500000,111,100
38,Earl,Okine,1,95,78,290,DL,66,11,35,36,45,19,27,24,72,73,19,87,57,74,33,78,82,1,0,0,1,22,84,3,5000000,31,100
39,Ricky,Lumpkin,5,68,76,300,DL,58,13,40,35,45,23,11,20,78,76,31,84,70,55,22,65,72,1,1,0,0,27,78,2,6000000,25,70
40,Hassan,Ridgeway,5,91,75,303,DL,65,26,26,19,27,29,22,13,79,80,25,75,51,60,18,72,85,0,0,1,0,22,82,2,1500000,24,91
41,Jalil,Brown,5,31,73,207,DB,88,54,56,52,45,30,17,22,42,53,18,90,58,90,75,63,88,1,0,1,0,28,91,2,7500000,323,70
42,T.J.,Green,5,32,74,209,DB,87,24,37,62,32,22,24,28,59,80,34,91,45,88,69,73,98,1,0,0,1,28,83,0,5000000,6,96
43,Winston,Guy,5,27,73,218,DB,83,46,65,52,45,30,25,25,72,68,30,88,60,83,66,83,90,0,0,1,0,36,69,4,1000000,263,85
44,Hugh,Thornton,5,69,75,336,OL,67,13,45,48,75,24,11,11,33,38,25,85,73,66,12,25,84,0,1,0,1,22,96,4,1500000,317,92
45,Scott,Tolzien,1,16,74,213,QB,72,48,65,35,18,73,25,25,25,30,83,95,62,66,18,12,90,0,0,1,0,27,83,0,3500000,154,51
46,Le'Raven,Clark,5,62,77,316,OL,55,10,13,21,87,24,21,19,28,13,25,99,50,60,13,26,77,0,0,1,0,26,90,2,1000000,273,71
47,Jack,Doyle,1,84,78,267,TE,76,58,73,76,62,25,21,22,40,45,22,89,68,73,13,15,82,0,1,1,0,23,91,0,500000,78,94
48,Kelcy,Quarles,5,64,76,294,DL,71,20,40,39,45,22,21,20,73,72,10,91,53,73,20,69,74,0,0,1,1,35,70,1,6500000,274,90
49,Stephen,Morris,3,7,74,218,QB,84,62,63,52,27,68,25,20,30,36,90,85,42,83,22,12,93,1,1,1,1,26,91,4,4500000,184,92
50,Devonta,Glover-Wright,5,36,72,175,DB,91,61,65,62,45,35,25,25,60,69,35,78,42,83,76,50,89,0,0,0,0,27,87,0,5000000,39,75
51,Matt,Overton,1,45,73,241,OL,70,26,60,46,75,35,29,18,64,60,40,90,60,68,23,61,78,1,1,1,0,25,89,0,6500000,83,57
52,Denzelle,Good,5,71,77,339,OL,63,16,40,35,78,40,28,15,25,40,25,84,48,52,12,25,69,1,1,0,0,23,83,4,4000000,168,75